device_name_pattern,precision,peak_tflops
NVIDIA GB200,fp8,5000
NVIDIA GB200,fp4,10000
NVIDIA GB200,bf16,2500
NVIDIA GB200,fp16,2500
NVIDIA GB200,tf32,1250
NVIDIA GB200,fp32,80
NVIDIA B300,fp8,4500
NVIDIA B300,fp4,13500
NVIDIA B300,bf16,2250
NVIDIA B300,fp16,2250
NVIDIA B300,tf32,1125
NVIDIA B300,fp32,75
NVIDIA B200,fp8,4500
NVIDIA B200,fp4,9000
NVIDIA B200,bf16,2250
NVIDIA B200,fp16,2250
NVIDIA B200,tf32,1125
NVIDIA B200,fp32,75
NVIDIA H200 NVL,fp8,1670.5
NVIDIA H200 NVL,bf16,835.5
NVIDIA H200 NVL,fp16,835.5
NVIDIA H200 NVL,tf32,417.5
NVIDIA H200 NVL,fp32,60
NVIDIA H200 SXM,fp8,1979
NVIDIA H200 SXM,bf16,989.5
NVIDIA H200 SXM,fp16,989.5
NVIDIA H200 SXM,tf32,494.5
NVIDIA H200 SXM,fp32,67
NVIDIA H200,fp8,1979
NVIDIA H200,bf16,989.5
NVIDIA H200,fp16,989.5
NVIDIA H200,tf32,494.5
NVIDIA H200,fp32,67
NVIDIA H100 NVL,fp8,1670.5
NVIDIA H100 NVL,bf16,835.5
NVIDIA H100 NVL,fp16,835.5
NVIDIA H100 NVL,tf32,417.5
NVIDIA H100 NVL,fp32,60
NVIDIA H100 SXM,fp8,1979
NVIDIA H100 SXM,bf16,989.5
NVIDIA H100 SXM,fp16,989.5
NVIDIA H100 SXM,tf32,494.5
NVIDIA H100 SXM,fp32,67
NVIDIA H100 PCIe,fp8,1513
NVIDIA H100 PCIe,bf16,756.5
NVIDIA H100 PCIe,fp16,756.5
NVIDIA H100 PCIe,tf32,378
NVIDIA H100 PCIe,fp32,51
NVIDIA A100 80GB SXM,bf16,312
NVIDIA A100 80GB SXM,fp16,312
NVIDIA A100 80GB SXM,tf32,156
NVIDIA A100 80GB SXM,fp32,19.5
NVIDIA A100 80GB PCIe,bf16,312
NVIDIA A100 80GB PCIe,fp16,312
NVIDIA A100 80GB PCIe,tf32,156
NVIDIA A100 80GB PCIe,fp32,19.5
NVIDIA A100 80GB,bf16,312
NVIDIA A100 80GB,fp16,312
NVIDIA A100 80GB,tf32,156
NVIDIA A100 80GB,fp32,19.5
NVIDIA A100 40GB,bf16,312
NVIDIA A100 40GB,fp16,312
NVIDIA A100 40GB,tf32,156
NVIDIA A100 40GB,fp32,19.5
NVIDIA L40S,fp8,733
NVIDIA L40S,bf16,362.05
NVIDIA L40S,fp16,362.05
NVIDIA L40S,tf32,183
NVIDIA L40S,fp32,91.6
NVIDIA RTX PRO 6000 Blackwell Max-Q,fp8,877.9
NVIDIA RTX PRO 6000 Blackwell Max-Q,bf16,438.9
NVIDIA RTX PRO 6000 Blackwell Max-Q,fp16,438.9
NVIDIA RTX PRO 6000 Blackwell Max-Q,tf32,219.5
NVIDIA RTX PRO 6000 Blackwell Max-Q,fp32,109.7
NVIDIA RTX PRO 6000 Blackwell,fp8,1007.6
NVIDIA RTX PRO 6000 Blackwell,bf16,503.8
NVIDIA RTX PRO 6000 Blackwell,fp16,503.8
NVIDIA RTX PRO 6000 Blackwell,tf32,251.9
NVIDIA RTX PRO 6000 Blackwell,fp32,126
NVIDIA GeForce RTX 5090,fp8,419
NVIDIA GeForce RTX 5090,bf16,209.5
NVIDIA GeForce RTX 5090,fp16,209.5
NVIDIA GeForce RTX 5090,tf32,104.8
NVIDIA GeForce RTX 5090,fp32,104.8
NVIDIA RTX 5090,fp8,419
NVIDIA RTX 5090,bf16,209.5
NVIDIA RTX 5090,fp16,209.5
NVIDIA RTX 5090,tf32,104.8
NVIDIA RTX 5090,fp32,104.8
NVIDIA GeForce RTX 5080,fp8,225.1
NVIDIA GeForce RTX 5080,bf16,112.6
NVIDIA GeForce RTX 5080,fp16,112.6
NVIDIA GeForce RTX 5080,tf32,56.3
NVIDIA GeForce RTX 5080,fp32,56.3
NVIDIA RTX 5080,fp8,225.1
NVIDIA RTX 5080,bf16,112.6
NVIDIA RTX 5080,fp16,112.6
NVIDIA RTX 5080,tf32,56.3
NVIDIA RTX 5080,fp32,56.3
NVIDIA GeForce RTX 5070 Ti,fp8,175.8
NVIDIA GeForce RTX 5070 Ti,bf16,87.9
NVIDIA GeForce RTX 5070 Ti,fp16,87.9
NVIDIA GeForce RTX 5070 Ti,tf32,43.9
NVIDIA GeForce RTX 5070 Ti,fp32,43.9
NVIDIA RTX 5070 Ti,fp8,175.8
NVIDIA RTX 5070 Ti,bf16,87.9
NVIDIA RTX 5070 Ti,fp16,87.9
NVIDIA RTX 5070 Ti,tf32,43.9
NVIDIA RTX 5070 Ti,fp32,43.9
NVIDIA GeForce RTX 5070,fp8,123.5
NVIDIA GeForce RTX 5070,bf16,61.7
NVIDIA GeForce RTX 5070,fp16,61.7
NVIDIA GeForce RTX 5070,tf32,30.9
NVIDIA GeForce RTX 5070,fp32,30.9
NVIDIA RTX 5070,fp8,123.5
NVIDIA RTX 5070,bf16,61.7
NVIDIA RTX 5070,fp16,61.7
NVIDIA RTX 5070,tf32,30.9
NVIDIA RTX 5070,fp32,30.9
NVIDIA GeForce RTX 4090,bf16,165.15
NVIDIA GeForce RTX 4090,fp16,165.15
NVIDIA GeForce RTX 4090,tf32,82.58
NVIDIA GeForce RTX 4090,fp32,82.58
NVIDIA RTX 4090,bf16,165.15
NVIDIA RTX 4090,fp16,165.15
NVIDIA RTX 4090,tf32,82.58
NVIDIA RTX 4090,fp32,82.58
AMD Instinct MI350X,fp8,4614
AMD Instinct MI350X,fp6,9227.5
AMD Instinct MI350X,fp4,9227.5
AMD Instinct MI350X,bf16,2309.6
AMD Instinct MI350X,fp16,2309.6
AMD Instinct MI350X,fp32,144.2
AMD Instinct MI355X,fp8,5000
AMD Instinct MI355X,fp6,10100
AMD Instinct MI355X,fp4,10100
AMD Instinct MI355X,bf16,2500
AMD Instinct MI355X,fp16,2500
AMD Instinct MI355X,fp32,157.3
AMD Instinct MI325X,fp8,2614.9
AMD Instinct MI325X,bf16,1307.4
AMD Instinct MI325X,fp16,1307.4
AMD Instinct MI325X,tf32,653.7
AMD Instinct MI325X,fp32,163.4
AMD Instinct MI300X,fp8,2614.9
AMD Instinct MI300X,bf16,1307.4
AMD Instinct MI300X,fp16,1307.4
AMD Instinct MI300X,tf32,653.7
AMD Instinct MI300X,fp32,163.4
AMD Instinct MI300A,fp8,1961.16
AMD Instinct MI300A,bf16,980.58
AMD Instinct MI300A,fp16,980.58
AMD Instinct MI300A,tf32,490.29
AMD Instinct MI300A,fp32,122.6
AMD Radeon AI PRO R9700,fp16,95.7
AMD Radeon AI PRO R9700,fp32,47.8
Huawei Ascend 950DT,fp8,1000
Huawei Ascend 950DT,fp4,2000
Huawei Ascend 950PR,fp8,1000
Huawei Ascend 950PR,fp4,2000
Huawei Ascend 910C,bf16,780
Huawei Ascend 910C,fp16,780
Huawei Ascend 910C,int8,1560
Huawei Ascend 910B,bf16,313
Huawei Ascend 910B,fp16,313
Huawei Ascend 910B,fp32,82
Huawei Ascend 910B,int8,626
Huawei Ascend 910,fp16,256
Huawei Ascend 910,int8,512
Huawei Ascend 310P,fp16,88
Huawei Ascend 310P,int8,176
Huawei Ascend 310,fp16,8
Huawei Ascend 310,int8,16
